player_name,team,position,age,minutes_played,matches_played,goals,assists,passes,shots,tackles,injuries_last_season,performance_score,injury_risk,is_starting_xi
Ben White,Arsenal,DF,27,3100,36,2,4,2000,40,160,0,88.0,0.26,1
Oleksandr Zinchenko,Arsenal,DF,28,2400,30,1,5,1900,45,120,2,82.0,0.45,1
Takehiro Tomiyasu,Arsenal,DF,26,2200,28,1,2,1700,25,135,2,80.5,0.48,1
David Raya,Arsenal,GK,29,3400,38,0,0,950,0,12,0,89.0,0.22,1
Leandro Trossard,Arsenal,FW,29,1800,26,8,6,1000,120,25,0,80.0,0.3,0
Emile Smith Rowe,Arsenal,MF,24,1200,18,4,3,900,70,35,1,74.0,0.35,0
Jorginho,Arsenal,MF,32,1400,20,1,2,1200,30,45,1,75.5,0.42,0
Thomas Partey,Arsenal,MF,31,1000,15,2,1,850,40,55,3,72.0,0.65,0
Reiss Nelson,Arsenal,FW,24,900,14,3,2,600,80,15,0,71.0,0.25,0
Fabio Vieira,Arsenal,MF,24,800,12,2,3,700,60,25,1,70.5,0.3,0
Jakub Kiwior,Arsenal,DF,24,900,13,1,0,700,15,75,0,71.5,0.22,0
Aaron Ramsdale,Arsenal,GK,26,400,6,0,0,200,0,6,0,68.0,0.2,0
Cedric Soares,Arsenal,DF,33,500,8,0,1,400,10,45,1,66.0,0.4,0
Mohamed Salah,Liverpool,FW,32,3200,38,20,11,1700,210,30,0,93.0,0.3,1
Darwin Nunez,Liverpool,FW,25,2800,36,18,8,1300,220,35,1,87.5,0.35,1
Luis Diaz,Liverpool,FW,28,2600,34,13,6,1400,190,30,1,85.0,0.32,1
Alexis Mac Allister,Liverpool,MF,26,3000,37,7,8,2500,120,85,0,89.0,0.24,1
Dominik Szoboszlai,Liverpool,MF,24,2800,35,6,9,2300,140,70,1,86.0,0.3,1
Curtis Jones,Liverpool,MF,23,2400,32,4,5,2100,90,75,0,82.0,0.22,1
Virgil van Dijk,Liverpool,DF,33,3300,38,5,2,2000,45,190,0,91.0,0.34,1
Ibrahima Konate,Liverpool,DF,25,2800,33,2,1,1800,30,165,1,86.5,0.28,1
Trent Alexander-Arnold,Liverpool,DF,26,2900,34,3,10,2600,80,95,1,89.5,0.3,1
Andrew Robertson,Liverpool,DF,30,2700,33,2,7,2400,60,130,2,85.0,0.45,1
Alisson Becker,Liverpool,GK,31,3400,38,0,0,900,0,15,0,92.0,0.25,1
Diogo Jota,Liverpool,FW,28,1700,25,10,4,900,130,25,2,80.0,0.48,0
Cody Gakpo,Liverpool,FW,25,1600,24,7,5,1000,110,20,1,78.5,0.32,0
Wataru Endo,Liverpool,MF,31,1500,22,1,2,1300,40,90,0,77.0,0.38,0
Joe Gomez,Liverpool,DF,27,1400,20,1,1,1100,20,100,1,76.0,0.3,0
Harvey Elliott,Liverpool,MF,21,1200,20,3,4,1000,80,35,0,75.0,0.2,0
Ryan Gravenberch,Liverpool,MF,22,1100,18,2,3,950,70,40,0,74.0,0.22,0
Kostas Tsimikas,Liverpool,DF,28,900,14,0,3,800,25,70,1,71.0,0.35,0
Caoimhin Kelleher,Liverpool,GK,25,300,5,0,0,150,0,5,0,67.0,0.18,0
Thiago Alcantara,Liverpool,MF,33,600,10,1,2,700,30,30,3,69.0,0.6,0
Kylian Mbappe,PSG,FW,26,3100,36,29,8,1500,240,30,1,94.0,0.32,1
Ousmane Dembele,PSG,FW,27,2600,33,8,12,1700,180,25,2,86.0,0.45,1
Randal Kolo Muani,PSG,FW,26,2400,30,12,6,1100,160,35,1,83.0,0.3,1
Marco Asensio,PSG,MF,29,2100,28,7,7,1600,120,30,1,80.5,0.38,1
Vitinha,PSG,MF,25,2900,35,6,9,2600,90,85,0,88.0,0.22,1
Warren Zaire-Emery,PSG,MF,19,2700,34,5,6,2400,80,95,0,87.0,0.18,1
Manuel Ugarte,PSG,MF,23,2500,32,2,4,2200,60,110,0,84.0,0.2,1
Achraf Hakimi,PSG,DF,26,2800,34,6,8,2000,90,140,1,88.0,0.3,1
Marquinhos,PSG,DF,30,2900,35,3,2,2100,40,160,1,86.5,0.35,1
Nuno Mendes,PSG,DF,22,2300,28,2,4,1800,60,130,2,82.0,0.42,1
Gianluigi Donnarumma,PSG,GK,26,3300,38,0,0,850,0,12,1,90.0,0.3,1
Lucas Hernandez,PSG,DF,28,1800,22,1,1,1400,25,120,2,78.0,0.48,0
Danilo Pereira,PSG,DF,32,1700,24,1,1,1300,20,115,1,77.0,0.4,0
Lee Kang-in,PSG,MF,23,1500,22,3,5,1200,70,40,0,76.0,0.22,0
Carlos Soler,PSG,MF,28,1400,21,2,3,1100,60,35,0,74.5,0.28,0
Goncalo Ramos,PSG,FW,23,1300,20,9,2,700,110,20,1,77.5,0.3,0
Milan Skriniar,PSG,DF,29,1200,18,1,0,900,15,95,1,74.0,0.35,0
Fabian Ruiz,PSG,MF,28,1600,24,2,4,1400,65,55,1,76.5,0.32,0
Keylor Navas,PSG,GK,38,200,4,0,0,100,0,4,0,66.0,0.55,0
Presnel Kimpembe,PSG,DF,29,600,9,0,0,450,10,60,3,68.0,0.65,0
Harry Kane,Bayern Munich,FW,31,3200,38,28,9,1400,230,30,0,94.0,0.3,1
Jamal Musiala,Bayern Munich,MF,22,2900,35,15,10,2400,160,45,0,91.0,0.2,1
Leroy Sane,Bayern Munich,FW,29,2700,33,12,9,1600,180,25,1,87.0,0.32,1
Kingsley Coman,Bayern Munich,FW,28,2400,30,10,8,1500,170,20,2,84.0,0.45,1
Joshua Kimmich,Bayern Munich,MF,30,3300,38,6,11,3100,90,95,0,92.0,0.28,1
Leon Goretzka,Bayern Munich,MF,30,2600,32,7,6,2100,120,80,1,86.0,0.35,1
Aleksandar Pavlovic,Bayern Munich,MF,20,2200,30,3,4,1900,70,85,0,82.0,0.18,1
Matthijs de Ligt,Bayern Munich,DF,25,2800,34,3,1,1900,35,170,0,88.0,0.25,1
Kim Min-jae,Bayern Munich,DF,28,3000,36,2,1,2000,30,180,1,89.0,0.3,1
Alphonso Davies,Bayern Munich,DF,24,2700,33,3,6,2100,70,130,1,86.5,0.32,1
Manuel Neuer,Bayern Munich,GK,38,3100,35,0,0,800,0,10,1,88.0,0.5,1
Thomas Muller,Bayern Munich,FW,35,1800,26,8,9,1200,110,30,1,82.0,0.48,0
Serge Gnabry,Bayern Munich,FW,29,1700,24,7,4,1000,120,20,2,79.0,0.42,0
Raphael Guerreiro,Bayern Munich,DF,31,1600,23,2,5,1500,60,95,1,78.5,0.4,0
Dayot Upamecano,Bayern Munich,DF,26,1500,20,1,0,1200,20,110,2,76.0,0.38,0
Eric Maxim Choupo-Moting,Bayern Munich,FW,35,900,15,4,1,500,70,10,0,72.0,0.45,0
Konrad Laimer,Bayern Munich,MF,27,1400,21,1,3,1300,50,90,0,75.5,0.28,0
Sven Ulreich,Bayern Munich,GK,36,400,6,0,0,200,0,6,0,68.0,0.48,0
Mathys Tel,Bayern Munich,FW,19,800,14,5,2,450,90,15,0,73.0,0.18,0
Noussair Mazraoui,Bayern Munich,DF,27,1100,17,1,2,900,25,85,1,74.0,0.32,0
Robert Lewandowski,Barcelona,FW,36,3000,36,24,7,1200,210,25,1,91.0,0.48,1
Lamine Yamal,Barcelona,FW,17,2400,33,7,11,1500,160,20,0,85.0,0.18,1
Raphinha,Barcelona,FW,28,2600,34,12,9,1600,180,30,0,86.5,0.3,1
Pedri,Barcelona,MF,22,2300,30,4,6,2100,70,45,2,83.0,0.45,1
Frenkie de Jong,Barcelona,MF,27,2800,35,3,5,2600,60,70,1,87.5,0.32,1
Ilkay Gundogan,Barcelona,MF,34,3000,36,6,10,2800,90,55,0,89.0,0.38,1
Gavi,Barcelona,MF,20,1800,25,2,3,1600,50,65,3,78.0,0.6,0
Ronald Araujo,Barcelona,DF,25,2900,35,2,1,1900,35,170,1,88.0,0.3,1
Jules Kounde,Barcelona,DF,26,3000,36,1,3,2100,40,155,0,87.5,0.25,1
Alejandro Balde,Barcelona,DF,21,2400,30,0,4,1800,30,130,1,82.0,0.28,1
Marc-Andre ter Stegen,Barcelona,GK,32,3400,38,0,0,950,0,12,0,91.0,0.22,1
Ferran Torres,Barcelona,FW,24,1700,25,8,4,900,120,20,1,79.0,0.32,0
Joao Felix,Barcelona,FW,25,1600,24,7,5,1000,110,15,1,78.5,0.3,0
Oriol Romeu,Barcelona,MF,32,1400,20,1,1,1200,30,75,1,74.0,0.4,0
Inigo Martinez,Barcelona,DF,33,1300,18,1,0,1000,20,95,1,73.5,0.42,0
Sergi Roberto,Barcelona,MF,32,1200,19,2,3,950,40,60,1,74.5,0.38,0
Andreas Christensen,Barcelona,DF,28,1500,22,1,1,1100,25,100,2,76.0,0.35,0
Vitor Roque,Barcelona,FW,19,800,14,4,1,450,90,10,0,72.0,0.2,0
Inaki Pena,Barcelona,GK,25,300,5,0,0,150,0,4,0,67.0,0.18,0
Hector Fort,Barcelona,DF,18,500,9,0,1,400,10,45,0,68.5,0.15,0
Marc Casado,Barcelona,MF,20,600,10,0,2,500,20,35,0,69.0,0.18,0
Pau Victor,Barcelona,FW,22,400,8,2,0,250,40,8,0,66.5,0.2,0
Lautaro Martinez,Inter,FW,27,3100,38,23,6,1300,210,35,0,92.0,0.28,1
Marcus Thuram,Inter,FW,27,2900,36,15,9,1400,180,40,0,88.5,0.26,1
Hakan Calhanoglu,Inter,MF,31,3000,37,11,8,2700,110,70,0,90.0,0.35,1
Nicolo Barella,Inter,MF,28,3100,38,6,7,2600,90,95,0,89.5,0.24,1
Henrikh Mkhitaryan,Inter,MF,35,2600,34,5,6,2300,80,65,1,85.0,0.45,1
Alessandro Bastoni,Inter,DF,25,3000,36,1,4,2200,30,160,0,88.0,0.25,1
Benjamin Pavard,Inter,DF,28,2700,33,2,2,1900,35,140,1,84.5,0.3,1
Francesco Acerbi,Inter,DF,36,2600,34,1,1,1800,20,150,0,83.0,0.48,1
Federico Dimarco,Inter,DF,27,2800,35,3,8,2100,70,130,1,87.0,0.3,1
Denzel Dumfries,Inter,DF,28,2600,33,4,5,1700,90,120,1,84.0,0.32,1
Yann Sommer,Inter,GK,35,3400,38,0,0,900,0,10,0,90.0,0.4,1
Alexis Sanchez,Inter,FW,36,1200,20,5,3,700,80,15,1,74.0,0.5,0
Davide Frattesi,Inter,MF,25,1500,24,4,2,1100,60,55,0,78.0,0.22,0
Carlos Augusto,Inter,DF,26,1400,22,1,3,1200,30,90,0,76.0,0.25,0
Stefan de Vrij,Inter,DF,32,1600,24,1,0,1300,20,110,1,77.0,0.35,0
Kristjan Asllani,Inter,MF,22,900,15,1,2,800,30,40,0,71.0,0.2,0
Marko Arnautovic,Inter,FW,35,800,14,4,1,450,70,10,1,70.0,0.48,0
Juan Cuadrado,Inter,DF,36,700,12,0,2,600,25,60,2,68.0,0.55,0
Emil Audero,Inter,GK,28,300,5,0,0,150,0,5,0,67.5,0.22,0
Matteo Darmian,Inter,DF,34,1100,18,0,1,900,15,85,0,73.0,0.38,0
Sebastiano Esposito,Inter,FW,22,600,11,2,1,350,50,8,0,66.5,0.2,0
Dusan Vlahovic,Juventus,FW,25,3000,37,20,5,1100,210,25,0,90.0,0.28,1
Federico Chiesa,Juventus,FW,27,2600,33,11,7,1400,180,30,1,85.5,0.35,1
Kenan Yildiz,Juventus,FW,19,2200,30,8,6,1200,150,20,0,83.0,0.18,1
Adrien Rabiot,Juventus,MF,29,2900,36,5,6,2400,90,95,0,87.0,0.3,1
Manuel Locatelli,Juventus,MF,27,3100,38,3,4,2700,70,110,0,88.5,0.25,1
Weston McKennie,Juventus,MF,26,2700,34,6,5,2200,100,85,0,86.0,0.28,1
Danilo,Juventus,DF,33,3000,36,2,2,2000,35,160,1,86.0,0.38,1
Bremer,Juventus,DF,28,3300,38,3,1,2100,40,190,0,91.0,0.26,1
Alex Sandro,Juventus,DF,34,2600,32,1,3,1800,30,140,1,82.0,0.45,1
Andrea Cambiaso,Juventus,DF,24,2400,30,2,4,1700,45,130,0,83.5,0.25,1
Wojciech Szczesny,Juventus,GK,34,3400,38,0,0,900,0,12,0,90.0,0.35,1
Arkadiusz Milik,Juventus,FW,31,1400,22,7,2,700,110,15,1,76.0,0.42,0
Fabio Miretti,Juventus,MF,21,1200,20,2,3,950,50,45,0,73.5,0.2,0
Nicolo Fagioli,Juventus,MF,23,900,16,1,2,800,40,40,0,71.0,0.22,0
Samuel Iling-Junior,Juventus,FW,21,800,14,3,2,500,90,15,0,70.5,0.2,0
Daniele Rugani,Juventus,DF,30,1000,15,1,0,800,15,85,1,72.0,0.35,0
Mattia De Sciglio,Juventus,DF,31,600,10,0,1,500,10,60,2,68.0,0.5,0
Carlo Pinsoglio,Juventus,GK,34,100,2,0,0,60,0,2,0,62.0,0.45,0
Rafael Leao,AC Milan,FW,25,3100,38,17,9,1600,210,30,0,91.0,0.28,1
Olivier Giroud,AC Milan,FW,38,2400,34,15,7,900,160,20,0,86.0,0.45,1
Christian Pulisic,AC Milan,FW,26,2800,35,12,8,1400,180,25,1,87.5,0.32,1
Theo Hernandez,AC Milan,DF,27,3000,36,5,7,2100,80,140,0,89.0,0.26,1
Mike Maignan,AC Milan,GK,29,3300,37,0,0,850,0,10,1,90.0,0.3,1
Ismael Bennacer,AC Milan,MF,27,2600,33,3,5,2300,70,100,1,85.0,0.35,1
Tijjani Reijnders,AC Milan,MF,26,3100,38,6,6,2700,90,85,0,89.0,0.25,1
Davide Calabria,AC Milan,DF,28,2500,32,1,3,1900,40,120,1,82.5,0.32,1
Fikayo Tomori,AC Milan,DF,27,2900,35,2,1,2000,30,165,0,87.0,0.26,1
Malick Thiaw,AC Milan,DF,23,2400,30,1,0,1700,20,145,0,83.0,0.22,1
Yunus Musah,AC Milan,MF,22,1900,28,2,3,1600,60,75,0,78.5,0.22,0
Ruben Loftus-Cheek,AC Milan,MF,29,2100,30,4,2,1800,90,70,1,81.0,0.35,0
Samuel Chukwueze,AC Milan,FW,25,1600,24,6,3,900,140,20,0,77.5,0.25,0
Alessandro Florenzi,AC Milan,DF,34,1400,22,1,2,1200,30,95,1,75.0,0.4,0
Luka Jovic,AC Milan,FW,27,900,16,4,1,450,70,10,0,71.0,0.28,0
Marco Sportiello,AC Milan,GK,32,300,5,0,0,150,0,5,0,67.5,0.3,0
Victor Osimhen,Napoli,FW,26,2800,32,22,4,1000,210,30,1,91.0,0.35,1
Khvicha Kvaratskhelia,Napoli,FW,24,3000,36,14,10,1700,200,35,0,90.0,0.28,1
Matteo Politano,Napoli,FW,31,2600,34,8,7,1500,160,25,0,84.0,0.3,1
Stanislav Lobotka,Napoli,MF,30,3200,38,2,4,2900,60,120,0,90.0,0.25,1
Piotr Zielinski,Napoli,MF,30,2700,34,6,8,2300,100,70,0,87.0,0.3,1
Andre-Frank Zambo Anguissa,Napoli,MF,29,3000,36,4,5,2400,80,130,1,88.0,0.32,1
Giovanni Di Lorenzo,Napoli,DF,31,3300,38,3,4,2100,40,160,0,89.0,0.28,1
Amir Rrahmani,Napoli,DF,30,3200,37,2,1,2000,25,175,0,88.5,0.3,1
Mathias Olivera,Napoli,DF,27,2600,32,1,3,1800,30,140,1,83.0,0.32,1
Juan Jesus,Napoli,DF,33,2100,28,0,1,1600,15,130,1,79.0,0.4,1
Alex Meret,Napoli,GK,28,3400,38,0,0,900,0,12,0,90.0,0.25,1
Giacomo Raspadori,Napoli,FW,24,1500,24,6,4,800,120,20,0,77.5,0.25,0
Eljif Elmas,Napoli,MF,25,1300,22,3,2,1000,60,45,0,74.0,0.22,0
Leo Ostigard,Napoli,DF,25,900,14,1,0,700,15,80,0,71.0,0.22,0
Pierluigi Gollini,Napoli,GK,30,300,5,0,0,150,0,4,0,67.0,0.28,0
Antoine Griezmann,Atletico Madrid,FW,33,3100,38,21,8,1700,190,40,0,92.0,0.32,1
Alvaro Morata,Atletico Madrid,FW,32,2600,34,16,3,900,170,25,1,85.0,0.4,1
Angel Correa,Atletico Madrid,FW,29,2200,30,9,6,1200,140,30,0,82.5,0.28,1
Rodrigo De Paul,Atletico Madrid,MF,30,3000,37,5,9,2600,110,85,0,89.0,0.3,1
Koke,Atletico Madrid,MF,32,2800,35,2,6,2500,70,90,0,86.0,0.35,1
Marcos Llorente,Atletico Madrid,MF,29,2900,36,6,5,2400,120,95,1,88.0,0.32,1
Axel Witsel,Atletico Madrid,DF,35,2600,33,1,2,2100,25,150,0,83.0,0.45,1
Jose Gimenez,Atletico Madrid,DF,29,2700,34,2,0,1900,30,165,1,85.0,0.35,1
Nahuel Molina,Atletico Madrid,DF,26,2800,35,3,6,2000,80,130,0,87.0,0.28,1
Reinildo Mandava,Atletico Madrid,DF,30,2400,30,0,2,1700,20,140,1,81.0,0.38,1
Jan Oblak,Atletico Madrid,GK,31,3400,38,0,0,900,0,12,0,91.0,0.3,1
Saul Niguez,Atletico Madrid,MF,30,1500,22,2,2,1300,50,60,1,75.0,0.38,0
Memphis Depay,Atletico Madrid,FW,30,1400,20,7,3,700,120,15,2,77.0,0.48,0
Cesar Azpilicueta,Atletico Madrid,DF,34,1200,18,0,1,1000,15,95,1,73.0,0.4,0
Samuel Lino,Atletico Madrid,FW,24,1300,21,4,3,900,110,25,0,74.5,0.22,0
Mario Hermoso,Atletico Madrid,DF,29,1600,24,1,1,1300,20,110,1,76.0,0.32,0
Rodrigo Riquelme,Atletico Madrid,FW,24,900,15,3,2,600,80,20,0,71.0,0.22,0
Ivo Grbic,Atletico Madrid,GK,28,300,5,0,0,150,0,5,0,67.0,0.25,0
Marco Reus,Borussia Dortmund,FW,35,2400,32,12,9,1500,160,30,1,86.0,0.45,1
Niclas Fullkrug,Borussia Dortmund,FW,31,2600,34,16,5,900,180,25,0,87.0,0.35,1
Julian Brandt,Borussia Dortmund,MF,28,3000,37,9,11,2500,130,65,0,90.0,0.28,1
Marcel Sabitzer,Borussia Dortmund,MF,30,2700,33,6,6,2200,100,85,1,85.5,0.35,1
Emre Can,Borussia Dortmund,MF,31,2900,36,4,4,2400,80,110,0,87.0,0.32,1
Salih Ozcan,Borussia Dortmund,MF,26,2200,30,1,3,2000,40,120,0,81.0,0.25,1
Mats Hummels,Borussia Dortmund,DF,36,2800,34,3,1,1900,30,170,0,86.0,0.48,1
Nico Schlotterbeck,Borussia Dortmund,DF,25,3000,37,2,2,2100,35,175,0,88.5,0.28,1
Julian Ryerson,Borussia Dortmund,DF,27,2600,33,1,3,1900,40,140,0,84.0,0.26,1
Ian Maatsen,Borussia Dortmund,DF,22,2400,30,2,4,1800,60,120,0,83.0,0.22,1
Gregor Kobel,Borussia Dortmund,GK,27,3400,38,0,0,850,0,10,0,91.0,0.25,1
Youssoufa Moukoko,Borussia Dortmund,FW,20,1200,20,6,2,600,110,15,0,74.0,0.2,0
Karim Adeyemi,Borussia Dortmund,FW,23,1400,22,5,4,800,130,20,1,75.5,0.3,0
Felix Nmecha,Borussia Dortmund,MF,24,1300,21,2,2,1100,50,55,0,73.0,0.25,0
Niklas Sule,Borussia Dortmund,DF,29,1500,22,1,0,1200,20,115,1,75.0,0.35,0
Sebastien Haller,Borussia Dortmund,FW,30,900,15,4,1,450,80,10,2,70.0,0.45,0
Alexander Meyer,Borussia Dortmund,GK,33,300,5,0,0,150,0,5,0,67.0,0.35,0
Cole Palmer,Chelsea,FW,23,3000,38,22,11,1800,190,35,0,92.0,0.22,1
Nicolas Jackson,Chelsea,FW,23,2800,36,14,5,1000,200,30,0,86.0,0.25,1
Raheem Sterling,Chelsea,FW,30,2600,34,10,8,1400,170,25,1,84.0,0.35,1
Enzo Fernandez,Chelsea,MF,24,3100,38,5,7,2700,90,95,0,89.0,0.28,1
Moises Caicedo,Chelsea,MF,23,3300,38,2,3,2900,70,130,0,90.0,0.22,1
Conor Gallagher,Chelsea,MF,25,3000,37,6,5,2400,110,120,0,88.0,0.25,1
Ben Chilwell,Chelsea,DF,28,2400,30,2,5,1800,60,110,1,82.0,0.38,1
Levi Colwill,Chelsea,DF,22,2900,36,1,1,2000,25,160,0,87.0,0.22,1
Axel Disasi,Chelsea,DF,26,2800,34,2,1,1900,30,155,0,85.0,0.26,1
Reece James,Chelsea,DF,25,1800,22,1,4,1500,50,90,3,78.0,0.65,1
Robert Sanchez,Chelsea,GK,27,3400,38,0,0,900,0,12,0,88.0,0.25,1
Mykhailo Mudryk,Chelsea,FW,24,1500,24,4,4,900,140,20,0,75.0,0.25,0
Christopher Nkunku,Chelsea,FW,27,900,14,5,2,500,100,15,3,72.0,0.55,0
Noni Madueke,Chelsea,FW,22,1200,20,3,3,700,120,18,0,73.0,0.22,0
Marc Cucurella,Chelsea,DF,26,1600,24,0,2,1300,20,100,1,74.0,0.3,0
Lesley Ugochukwu,Chelsea,MF,21,800,14,1,1,700,30,60,0,69.0,0.2,0
Djordje Petrovic,Chelsea,GK,25,300,5,0,0,150,0,5,0,67.0,0.18,0
Cristiano Ronaldo,Al Nassr,FW,39,3000,38,28,6,1200,220,20,1,88.0,0.55,1
Sadio Mane,Al Nassr,FW,32,2800,36,15,8,1500,180,30,1,85.0,0.4,1
Talisca,Al Nassr,FW,31,2600,34,19,4,1100,200,25,0,87.0,0.35,1
Marcelo Brozovic,Al Nassr,MF,32,3000,37,4,7,2700,90,100,0,89.0,0.32,1
Otavio,Al Nassr,MF,29,2900,36,6,9,2600,120,85,0,88.0,0.28,1
Abdulrahman Ghareeb,Al Nassr,FW,27,2400,32,7,6,1300,150,35,0,82.0,0.25,1
Alex Telles,Al Nassr,DF,32,2700,34,3,7,2100,60,120,1,84.0,0.4,1
Aymeric Laporte,Al Nassr,DF,30,3000,36,4,2,2000,35,160,0,88.0,0.3,1
Ali Lajami,Al Nassr,DF,28,2600,33,1,1,1800,20,140,0,82.0,0.28,1
Sultan Al Ghannam,Al Nassr,DF,30,2500,32,1,3,1700,30,130,1,80.0,0.35,1
David Ospina,Al Nassr,GK,35,3200,36,0,0,800,0,10,1,86.0,0.45,1
Anderson Talisca Junior,Al Nassr,FW,20,1200,18,4,2,600,90,15,0,72.0,0.22,0
Sami Al Najei,Al Nassr,MF,28,1400,22,2,3,1100,50,60,0,74.0,0.28,0
Abdullah Al Khaibari,Al Nassr,MF,27,1300,20,1,2,1000,40,65,0,72.5,0.25,0
Nawaf Al Boushail,Al Nassr,DF,26,1200,19,0,1,900,15,80,0,71.0,0.22,0
Mohammed Maran,Al Nassr,FW,23,900,15,3,1,500,70,12,0,69.5,0.2,0
Wesley Teixeira,Al Nassr,DF,22,800,14,0,0,600,10,70,0,68.0,0.2,0
Amin Al Bukhari,Al Nassr,GK,27,300,5,0,0,150,0,5,0,66.5,0.22,0
